Ticker,APA,APA,APA,APA,APA,COP,COP,COP,COP,COP,CTRA,CTRA,CTRA,CTRA,CTRA,CVX,CVX,CVX,CVX,CVX,DVN,DVN,DVN,DVN,DVN,EOG,EOG,EOG,EOG,EOG,FANG,FANG,FANG,FANG,FANG,HAL,HAL,HAL,HAL,HAL,MPC,MPC,MPC,MPC,MPC,OXY,OXY,OXY,OXY,OXY,PSX,PSX,PSX,PSX,PSX,SLB,SLB,SLB,SLB,SLB,VLO,VLO,VLO,VLO,VLO,XOM,XOM,XOM,XOM,XOM
Price,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,27.839487075805664,28.897891814189336,27.718031445384792,28.333986890757902,8109000,71.64788818359375,72.71035201249964,71.27945224993906,71.92207260837824,6814000,17.71153450012207,18.368417896911744,17.63854728416787,17.97915377635476,6619400,106.85321044921875,107.94871120892617,106.55826348599035,107.13972227390506,9691300,40.47125244140625,41.44960728435434,40.18590037101087,40.76475920530111,10745900,84.02617645263672,85.13828635457094,82.88935397499111,83.61428343081008,3469200,101.95309448242188,104.5742247021836,101.50117223649997,102.04347893160626,2634300,25.608125686645508,25.938198754186562,25.278052619104457,25.39724644851076,14906400,66.42475891113281,67.35135941114467,66.18856390885219,66.62460875680792,5486500,32.07282257080078,33.09652330093413,31.95072883711486,32.6269358757843,13529500,74.151611328125,75.18552908660979,73.32276649616881,73.32276649616881,3706600,32.865081787109375,33.72827930860186,32.737874388053115,33.13767303210612,12799600,72.94117736816406,74.31494926559272,72.68742247299215,73.82494349606237,3033100,60.87055587768555,61.68929166949948,60.59477278180418,61.292853880119246,21043200
2022-01-14,28.880537033081055,28.949938823722217,27.475115196361305,28.030344413868555,11022000,74.32118225097656,74.43257395984195,71.86209261047522,72.16198079382023,7946600,18.00347900390625,18.035916899364555,17.589885395928114,17.69531048966478,7407600,108.67340850830078,108.87564606584142,106.81948493712639,106.81948493712639,13281000,41.08271789550781,41.9469317854709,40.55277796844588,40.56092955066363,12865200,87.01652526855469,87.33780135135763,84.13327385930515,84.13327385930515,4981800,106.16828918457031,106.27509806373766,102.38037290480057,102.38037290480057,1942200,26.350788116455078,26.45164416374592,25.626463250675272,25.65396817354582,13120200,67.89642333984375,67.92367527825739,66.26124465775014,66.31574853457742,7237100,33.350093841552734,33.45340363742023,32.063425435447016,32.18551915626018,19566000,75.68966674804688,75.74093334458995,73.91235085085232,73.91235085085232,3389700,34.3552360534668,34.4370127362148,32.82874028626534,32.91960172658899,17414000,74.55120849609375,74.66496461664799,72.59993053384034,72.73118400134133,3121300,61.9392204284668,62.180529812741106,60.844701553124274,60.88779533253937,23012900
2022-01-18,28.602930068969727,29.843518398152565,28.16915801846994,29.583252520318204,9779200,74.98094177246094,76.35186383274541,73.53290187346595,75.40078522343855,10782900,17.6953125,18.295428328735344,17.533119910686562,18.238660845135744,6826700,109.02734375,109.5498079501378,107.75487879593581,109.2885758500689,12905500,41.05826187133789,42.38719375962463,40.120671259151344,41.64527534054018,11575800,87.04946899414062,88.96065234798276,85.93735910153653,88.63937629645243,6205400,103.48141479492188,108.25532900536541,101.72303651789969,107.13785413993007,4453700,26.222427368164062,26.772548564461477,25.947365895621818,26.589174249433313,12294200,67.72381591796875,68.93202891324742,66.76995662246769,68.10535686384623,7808700,33.83847427368164,34.68373321099882,32.833557305242515,33.89482606372556,24397200,75.75801849365234,76.8175693307305,74.48484164902959,76.53559004145303,3862500,34.10991668701172,35.00945701279607,33.610171676448985,34.62783468455855,19101100,74.93623352050781,75.60124634118206,73.64121593248075,75.31248998375152,3513200,62.98202896118164,63.67148344390836,62.05987857695386,62.75795313108119,32841200
2022-01-19,28.09107780456543,29.088751495555087,27.84816321550092,28.949944577268788,8146800,74.78388214111328,75.77780489963449,73.44723370855198,75.30654729221958,7370100,16.932998657226562,17.833172967574264,16.900560765511838,17.735857745632522,6365700,108.63126373291016,109.67619199565148,108.31945942296709,109.50765642344545,12064300,39.89238357543945,41.58004393333721,39.88422888399063,41.39252646136007,12232000,86.6046371459961,88.28516167450788,84.89116670172004,87.96388557339426,4935500,103.29242706298828,105.00972547937832,101.48475045834203,104.36060359137346,2098600,26.02071189880371,26.54332810425097,25.63562728619285,26.506652546484773,10423300,66.63370513916016,68.72310838876037,66.51561108553574,68.37789865679693,6582800,33.650630950927734,34.74946362143896,33.38765960082211,34.4395342532432,18393300,74.5446548461914,76.51850335201549,73.91234298589357,76.49286353732215,3086500,33.710105895996094,34.51878793104247,33.283052985512754,34.37340755310613,11154600,73.68495178222656,75.75873803094107,73.21244326951329,75.69748729832061,2786800,63.00788879394531,63.654256133583495,62.52526995107581,63.55945506442147,26431600
2022-01-20,27.215816497802734,28.626683494820725,27.128725552785443,27.677397343609247,8783800,73.37013244628906,75.80352581206289,73.17306579286291,73.73000494472213,7707700,16.243680953979492,17.030318938580997,16.235571092678708,16.7302602576435,6777200,108.2436294555664,110.27451734646328,107.76329596220556,108.09195128534557,11370400,39.647804260253906,41.53928877113024,38.87327324094839,39.30537867788439,13374400,85.2618637084961,88.8206195075381,84.89116246723749,85.45957061816804,4863500,100.17007446289062,106.13541092835054,99.9975177609477,101.10678039610704,2670500,25.800662994384766,26.534158387764773,25.718144740769677,25.892350137155614,12387500,65.39824676513672,67.45131221562647,65.23472815526036,65.98873101917971,7200600,32.82415771484375,34.204742139503125,32.720847920735324,32.96503177553655,16099300,73.05787658691406,75.43332463053561,73.03224328731606,73.86962816355292,2943500,33.66468048095703,34.827727153802996,33.319400729163526,33.319400729163526,14720200,71.23491668701172,74.07871313484975,71.21741266271448,72.89743850046901,3868800,63.145774841308594,64.09378549940975,62.275338255507876,62.48217395582615,26774600
2022-01-21,26.21427345275879,27.032925636587184,25.66560168977536,26.823906714702954,9839500,70.87676239013672,72.9245793189678,70.38837104177688,72.75321645665964,10625600,15.675999641418457,16.14636066738455,15.594902592776537,16.08959319737447,8728100,106.94588470458984,108.2014856755006,106.372854745265,107.66217054644088,13055700,37.601402282714844,38.57160526521739,36.72088535257427,38.441158197414964,17268100,82.89759826660156,84.47103283473083,81.92553035521537,84.34746365485326,3801600,96.94912719726562,99.22516331396976,94.83742932607721,97.95978703338241,3212200,25.25054931640625,25.745657200703352,24.892969554027424,25.47976635051108,14362800,64.2263412475586,65.07118593693363,63.44508672057489,64.90766738638337,10194200,31.697153091430664,32.57058604100797,31.086687969195193,32.57058604100797,18434100,71.29763793945312,72.75879436364117,70.27226054972797,72.75879436364117,3592700,33.0377197265625,34.164416679177265,32.41985231404165,34.11898596540335,15762200,69.37989044189453,70.65741062547852,68.72362966209133,70.5699105233374,5994900,62.19778060913086,63.068223907978656,61.223922731339556,63.068223907978656,35995200
2022-01-24,26.597475051879883,26.728110644284925,24.36795407553088,25.247569500703296,10338600,71.13379669189453,71.50223267747201,67.50085091724979,69.1459576977976,9505400,15.8381986618042,15.903076011524522,14.913694494792042,15.42460497728787,7273300,107.17343139648438,107.63691397388632,103.51614946275114,104.87288235744975,19513700,39.40321350097656,39.58257630730983,34.951699911053566,36.239867656186526,25431400,84.28154754638672,84.88291411959169,79.02579488593133,80.33561166970911,5916700,98.12413024902344,98.7157354629155,89.7348546220897,92.83256351459018,3537000,26.2132568359375,26.28660620759787,24.076954418943878,24.41619460707798,18874000,63.944732666015625,64.24451784926697,61.31027004474396,62.72743321520107,9624700,31.941333770751953,32.11038552347776,29.461914632330735,30.617097429511546,23734700,70.77642059326172,71.01567341145598,67.95664033505713,69.40071036949438,3803800,33.255794525146484,33.32848645318226,31.511229845990822,32.065493665766915,17956500,68.76737976074219,69.01238940496124,65.66108258891178,67.4811141767007,5075700,62.73210906982422,62.98203857709709,60.16387314092862,61.086023665947685,41507000
2022-01-25,28.800859451293945,29.088260008977144,25.787525666803493,26.3884495752649,14303100,74.63822937011719,74.76675477725726,69.67719833627095,71.21949014780431,8514800,16.503190994262695,16.535628893976714,15.619236185184985,15.708443116294937,9869500,111.73237609863281,111.8587874405001,105.56387936785609,107.12286257512618,19984500,41.79202651977539,42.26489918264423,38.25364557143678,39.15047207029366,18435600,88.09568786621094,88.7217607793001,81.85138769705975,84.23212903193587,4764900,104.3359603881836,105.28088486824663,94.64844238551582,97.43391122063704,3375500,28.0469970703125,28.514600040366666,25.644801728839813,26.066561990546155,25380400,64.9531021118164,65.27105297375441,62.44581958617432,63.49960750666483,10674200,34.5334587097168,34.852778293195676,31.199388800923202,31.69715031120854,28095600,73.4509506225586,73.69875010084806,69.41781218267108,70.27229044470991,3122800,35.245689392089844,35.43650048590922,32.4925435358237,33.174014699014265,24167100,71.01616668701172,71.40116845514042,67.02609677681284,68.32986626772217,4948100,64.57640075683594,64.84356379561693,61.525546401175816,62.55973142080827,39278400
2022-01-26,28.835697174072266,29.863366483589697,28.15639158115969,29.210187006637565,12034100,74.59536743164062,76.4204133921307,73.99559105880061,76.01770359733575,9416400,16.438310623168945,17.24116821502822,16.389651462354934,16.843794349166416,9114700,111.81665802001953,113.51889724510721,110.889692882981,111.99361590899059,17266500,42.2241325378418,43.390004739956275,41.33546078469379,42.3953437565877,16714600,88.58172607421875,90.53410156455769,87.37899901723429,88.69705563550563,5122500,104.6810531616211,108.12385586499484,102.83229047094088,106.58733266303466,3170400,28.239538192749023,28.954695976077545,27.781104119822665,28.377069813656696,18761200,64.48070526123047,66.49742469871985,63.97197705943186,65.7615947273495,7942800,34.805816650390625,35.951607380393,34.15778379626299,35.07817459822144,25911600,72.67334747314453,75.15987475406962,72.12648214266105,74.27121696224671,3907700,36.16340255737305,36.59954368817698,34.90949463997325,35.49101961385342,25985100,71.13866424560547,73.46619877897413,70.25489794597935,72.1361799993105,4132200,63.92142105102539,65.49855898354285,63.33538104974403,65.00732005417383,35252400
2022-01-27,28.696352005004883,30.03754797880613,28.104135687280763,29.488876294570606,8766200,76.8231430053711,76.89168422489745,75.2380071850917,76.21478983688641,9624600,17.022207260131836,17.103304317684554,16.324774730695257,17.103304317684554,7508700,114.07503509521484,115.44862504069161,112.57504668905474,113.29976119999813,20654100,42.18338394165039,44.237925543460605,41.25394460451097,43.33295029247267,13642000,90.41051483154297,91.67090642450755,88.76294280727795,90.34461044217514,6217600,105.69992065429688,110.1533828676219,103.53892483397455,108.04990385563174,2673700,28.267044067382812,29.45897367255957,27.799441116365834,28.661297638757155,16949000,65.31648254394531,66.57920672952672,64.08101030137783,65.97963625998241,9207900,34.99365234375,36.562076161825914,34.17657125053334,35.72621114222101,21095800,73.33130645751953,75.06589586700875,71.77615665737572,74.536123644889,3917900,35.309288024902344,37.290097532386554,34.72776660364846,36.58136526735994,24350400,71.73368072509766,73.96496335486101,70.04490273020006,73.1161983509622,5821200,64.74015045166016,65.50717244688163,63.766286188486646,65.03316713514336,29174700
2022-01-28,28.88794708251953,29.59338205689665,27.947370438925727,28.80085782149427,7526800,76.44612884521484,76.87454247332111,75.14374775501079,75.38366487789177,11561400,17.541227340698242,17.752079088289722,17.08708594800774,17.208730770557253,9753100,110.0638427734375,111.28574182701306,107.92341385999983,109.54980088571305,24817800,42.02846908569336,42.99867241373892,41.009350033614936,42.83561274338547,9723700,90.36933898925781,91.39907168642341,88.49110755522608,90.41053081114028,3832600,105.76565551757812,107.25288031911964,102.75833200259456,106.2093530264447,2358700,28.752981185913086,29.22975121926093,28.03782351271092,28.23953384417397,14485000,65.22563934326172,65.89787933943863,63.699468182475364,65.22563934326172,7761300,35.2848014831543,36.09249248816186,34.392584591979244,35.35993719648896,16658200,71.98978424072266,76.219448481627,70.05012170586788,73.62184063875523,6742900,36.05436325073242,36.654057657511956,35.15481990749255,35.363803954355305,18155000,71.23491668701172,72.8624371277038,69.41488535819636,71.2874154082449,4647900,64.87803649902344,65.17105974765566,63.73181029368157,64.61087346439032,30595700
2022-01-31,28.922794342041016,29.21890258536102,28.208651517959275,28.82699412769579,7038300,75.93203735351562,76.62606537167396,74.47542702752195,76.06912632164914,7539800,17.76018714904785,17.800736450319175,17.078974355666496,17.5574452830843,6639700,110.67058563232422,111.11721073299739,108.98520401214131,109.7099186231576,16401800,41.229469299316406,41.995845505667546,40.471244674796104,41.93062352070969,11896500,91.8356704711914,93.25257718008551,88.70528100633454,91.05306996248284,5685000,103.66219329833984,106.50517278958597,102.87338227541743,105.17406750973812,2421900,28.18452262878418,28.716306008618336,27.845282441862317,28.413739633002127,12508000,65.18022155761719,65.34374016070842,63.89024531701418,64.91677453425852,6729400,35.37870407104492,35.81072709288228,34.289261721194144,35.39748799222625,16469300,72.45120239257812,73.30568053398962,71.10112536455178,72.13504313336156,3778700,35.50010299682617,35.96350531334018,35.100307842266695,35.645483368133384,16444600,72.59992980957031,72.6436765144151,69.92238847290791,71.13865768634793,4649400,65.46407318115234,65.86051096540893,64.00759023178432,64.61087026666941,36085500
2022-02-01,30.22915267944336,30.473008668718666,28.40025103221737,28.757322432761242,9075600,78.43396759033203,78.73385582172075,74.73247411572784,74.88670328288106,9424900,17.995370864868164,18.084576246010634,17.322267841640272,17.541227910624414,6972700,113.58629608154297,114.38686269037025,109.97958020656063,110.24924745552185,16169700,42.85190963745117,43.41446211136956,40.38156348131389,40.993034778657126,11710100,93.23611450195312,94.67774023033684,90.59176177723086,90.76475611043819,4590900,106.98995208740234,107.82804877794501,100.73701932514282,102.56113277257502,3556400,28.762149810791016,28.91801744009937,27.7810995858579,27.927798325349652,14072700,67.24234008789062,67.41494491580188,64.2990133097201,64.56246023044508,7660300,36.900184631347656,37.14436854188109,34.91852491437221,34.98426687423383,20514800,74.90354919433594,75.02317560012676,71.30619085727552,71.84451620248441,3360100,35.90898895263672,36.21792269711432,34.927668776246094,35.22751776330158,18792000,75.73248291015625,75.97748582200231,71.77741492346566,72.30242211682557,6046800,69.6611557006836,70.24719561237839,65.7312382912999,65.886366696607,61033100
2022-02-02,30.281408309936523,30.40333464370911,29.454046773595287,30.272697387670807,6537600,79.00804138183594,79.35077359551362,76.24049297452301,77.5000235638981,8803400,18.587373733520508,18.65225106666308,18.027805768417277,18.327864400950208,8442700,114.10877227783203,114.43742119843124,111.90934862199363,113.21552202484148,10906700,43.40631866455078,43.561223635939854,41.92247851026239,42.493185783434164,9387500,93.02191162109375,93.30200212329426,90.00685819380467,92.70887521038802,4368300,107.61441802978516,108.31284447323806,104.54957770937365,106.80918271705828,2201100,28.79882049560547,28.918014301497703,28.377062102538734,28.752977800284903,12755900,71.31214141845703,71.56650208783556,69.08647863058653,69.30450107136691,12585400,37.21010208129883,37.36036989593033,36.26153717318758,36.71234061708209,14752700,74.9377212524414,75.15134076173474,72.42556025617385,74.35667592639754,4159500,35.663665771484375,35.954426590928655,35.10940187624923,35.954426590928655,16356600,76.65291595458984,76.8210748400493,74.61733184906774,75.49352175008728,4797100,69.48017120361328,69.64391309913104,68.2132903675381,68.9975458623733,30299300
2022-02-03,30.08108901977539,30.612342122720555,29.52370980430577,29.941744215907985,6909200,77.85990142822266,79.64209729723979,76.66034186500482,79.49643822078997,13258500,18.611703872680664,18.74145854286425,18.360302845751995,18.652251627063904,10494200,113.08909606933594,114.05819814682326,112.23798304094204,113.6368527718567,9447700,43.21879196166992,43.61013634727782,42.05292282783137,43.14541527813144,9253200,92.08280944824219,93.06311692052363,90.5752793736386,92.4699899216639,3569000,106.316162109375,107.31039095667205,104.1387295941541,106.34902347974241,1822000,28.62462043762207,28.826332531694625,28.13868148107358,28.780488079047657,16588200,69.9222412109375,71.675520991832,69.61336971508005,71.38482207674731,7069300,37.56700134277344,38.027198685596524,36.59965220465092,36.90018792877964,22557500,74.5275650024414,75.19405673498308,73.71580706938109,74.98043725562233,2829400,35.05487823486328,35.82721083195896,34.9004096357592,35.82721083195896,12302100,75.30766296386719,76.6794706079905,74.79434753620897,76.6794706079905,3121900,68.67007446289062,69.21302072466189,68.10126798134888,69.02341856414797,28529400
2022-02-04,30.03754997253418,31.753232566009025,29.96787589653378,30.525255215565778,10324900,78.71673583984375,81.33862560025689,78.61391419817241,78.82812104884863,12035300,18.992862701416016,19.674075661078607,18.77390106149631,18.806340510431703,10421400,114.50482940673828,115.44863898299299,113.77167967091657,113.77167967091657,13034700,43.10464859008789,45.199956627917686,42.94974364962361,43.90363736897868,12759300,93.66447448730469,95.99579059476694,93.03016197309562,93.34319841991464,3708300,108.51004791259766,111.50093474793424,107.49939443845734,108.16494703210401,2799500,29.28476905822754,29.715696457068233,28.716310038525993,28.844671019289773,16881900,71.03053283691406,71.71185906743321,70.23110562405397,70.51272517895187,6173200,38.318336486816406,39.73649263960704,37.92388473528611,38.01780079536436,23757400,75.9118423461914,76.47580110363438,75.10863724807011,75.23681028559365,3256300,34.99127197265625,35.98167689220446,34.99127197265625,35.454674315769246,19955400,76.73258209228516,77.52911546481701,75.449283202079,76.05995991306769,3717500,70.1610107421875,71.1262482549425,69.69562555202887,69.69562555202887,32197500
2022-02-07,29.68918800354004,30.29011199470618,28.98375289215483,29.767569682582838,7647000,79.63352966308594,80.73883764106688,76.84027089401177,77.47432125216903,8420600,18.81444549560547,19.08206469275824,18.498167137662985,18.86310310959752,8314900,116.75483703613281,117.49639634961737,113.62002558372774,114.0497933514896,18422500,42.87636947631836,43.87103049454717,41.96323983423354,42.99866498548236,10298200,94.48001861572266,95.79807496241528,91.77800153375566,93.36790248461821,3282800,106.96530151367188,109.35637108377584,105.55203659305056,107.63907886513424,2070100,29.807373046875,30.119108263959554,28.65212106448716,28.963856281571715,12434900,72.52035522460938,73.18350877915415,70.64897473393108,71.01235005751575,7263900,38.506168365478516,38.975755784569714,37.29463196438297,38.0084068476955,15544000,77.15080261230469,77.92837403312731,75.19404763584677,75.51874685828997,4104900,36.59046173095703,37.144725543601865,34.56422105594559,34.74594740755499,20523700,79.32572174072266,79.95409607450517,75.81213681840929,76.51130885358886,5173800,71.00558471679688,71.60024459264369,69.49739471588754,69.92830614471877,34949200
